task,model,state,year,shift,n_target,ace_iso_tgt,acc_src,auc_src,ap_src,brier_src,ace_src,dp_sex_src,eo_sex_src,dp_rac_src,eo_rac_src,acc_tgt,auc_tgt,ap_tgt,brier_tgt,ace_tgt,dp_sex_tgt,eo_sex_tgt,dp_rac_tgt,eo_rac_tgt
mobility,xgb,NY,2018,combined,8000,0.018629792353720392,0.7625,0.5856461744776962,0.8130767875567799,0.17724048645252607,0.04547106199339032,0.0040212407592162824,0.007442394282154929,0.010422646768979527,0.014964041865369593,0.7675,0.5794690034291616,0.8172789387086172,0.17526172625090933,0.04932265086472036,0.014846712111662441,0.015827260776747565,0.003197727139879536,0.0026701760915380235
mobility,xgb,FL,2014,geographic,8000,0.06589017094485464,0.7625,0.5856461744776962,0.8130767875567799,0.17724048645252607,0.04547106199339032,0.0040212407592162824,0.007442394282154929,0.010422646768979527,0.014964041865369593,0.702625,0.5708902284800763,0.7438139570066606,0.2102346036990005,0.06474258155189455,0.003284790238680446,0.0026044725721545148,0.009140618911906206,0.0075183030832774445
mobility,xgb,FL,2015,combined,8000,0.046917023126035934,0.7625,0.5856461744776962,0.8130767875567799,0.17724048645252607,0.04547106199339032,0.0040212407592162824,0.007442394282154929,0.010422646768979527,0.014964041865369593,0.721375,0.5696590058917049,0.7607966677155112,0.20133354838275005,0.05372398363426327,0.0006438161041076862,0.0038514134744236928,0.009592042624294583,0.0067994486054139824
mobility,xgb,FL,2016,combined,8000,0.0579199382518418,0.7625,0.5856461744776962,0.8130767875567799,0.17724048645252607,0.04547106199339032,0.0040212407592162824,0.007442394282154929,0.010422646768979527,0.014964041865369593,0.70425,0.5742280850277174,0.7564503663025554,0.2073458611588542,0.0617223147843033,0.0012501800259236973,0.00454520753258475,0.002104140232175866,0.003806938800884563
mobility,xgb,FL,2017,combined,8000,0.04303424342209474,0.7625,0.5856461744776962,0.8130767875567799,0.17724048645252607,0.04547106199339032,0.0040212407592162824,0.007442394282154929,0.010422646768979527,0.014964041865369593,0.724125,0.5697868911876494,0.766209870477689,0.19930200403243764,0.05072455477621407,0.004538888538762498,0.004392069698590295,0.008065546750431363,0.007284493161412664
mobility,xgb,FL,2018,combined,8000,0.04868160407617689,0.7625,0.5856461744776962,0.8130767875567799,0.17724048645252607,0.04547106199339032,0.0040212407592162824,0.007442394282154929,0.010422646768979527,0.014964041865369593,0.715625,0.5679834295706444,0.7631670310805725,0.20259417814898398,0.05476041265763344,0.0021818542310602096,0.008273935219006046,0.0026252312063376193,0.009709791446885607
mobility,xgb,PA,2014,geographic,8000,0.016451157035306103,0.7625,0.5856461744776962,0.8130767875567799,0.17724048645252607,0.04547106199339032,0.0040212407592162824,0.007442394282154929,0.010422646768979527,0.014964041865369593,0.76125,0.5665956067706543,0.8035025830847763,0.18039215835648326,0.04927771967835724,0.0035469707503045234,0.006251670318513092,0.005857193575871333,0.006013024977121695
mobility,xgb,PA,2015,combined,8000,0.022024175874888887,0.7625,0.5856461744776962,0.8130767875567799,0.17724048645252607,0.04547106199339032,0.0040212407592162824,0.007442394282154929,0.010422646768979527,0.014964041865369593,0.743,0.5732630145218566,0.7937604832206374,0.18854967433322883,0.04562482544779778,0.00051261533845115,0.003883217686473317,0.017442215338771883,0.02401326107369789
mobility,xgb,PA,2016,combined,8000,0.019872229307889924,0.7625,0.5856461744776962,0.8130767875567799,0.17724048645252607,0.04547106199339032,0.0040212407592162824,0.007442394282154929,0.010422646768979527,0.014964041865369593,0.75175,0.5715011956404371,0.7980664264282004,0.18492778257596199,0.04572432785388084,0.004893459117987109,0.0055810820177615295,0.0022847047969191125,0.008619550286380229
mobility,xgb,PA,2017,combined,8000,0.03029540808126329,0.7625,0.5856461744776962,0.8130767875567799,0.17724048645252607,0.04547106199339032,0.0040212407592162824,0.007442394282154929,0.010422646768979527,0.014964041865369593,0.731625,0.5613623895198387,0.7716930098280488,0.19528136602407717,0.05039889118075371,3.856337008600885e-05,0.0010566134160182594,0.013994606892935968,0.015544039796441922
mobility,xgb,PA,2018,combined,8000,0.031022849880158902,0.7625,0.5856461744776962,0.8130767875567799,0.17724048645252607,0.04547106199339032,0.0040212407592162824,0.007442394282154929,0.010422646768979527,0.014964041865369593,0.734,0.5621161338168817,0.7769543864389514,0.19440267459038676,0.050199111462570736,0.00231442013731209,0.002542858146641236,0.007044394023716816,0.006823609801098363
mobility,xgb,OH,2014,geographic,8000,0.05102868516743182,0.7625,0.5856461744776962,0.8130767875567799,0.17724048645252607,0.04547106199339032,0.0040212407592162824,0.007442394282154929,0.010422646768979527,0.014964041865369593,0.70875,0.5714208002316894,0.7627511243478668,0.20522624574767803,0.05385510424152016,0.004703076675433904,0.005494607553495567,0.004732503756375239,0.006314992524968088
mobility,xgb,OH,2015,combined,8000,0.05731330246618018,0.7625,0.5856461744776962,0.8130767875567799,0.17724048645252607,0.04547106199339032,0.0040212407592162824,0.007442394282154929,0.010422646768979527,0.014964041865369593,0.7095,0.5731308622131146,0.7526054468173027,0.20668871631098065,0.05350950310751797,0.0030768973069820182,0.0036852747767049943,0.00020615473737317647,0.009271342090598933
mobility,xgb,OH,2016,combined,8000,0.0624893338084221,0.7625,0.5856461744776962,0.8130767875567799,0.17724048645252607,0.04547106199339032,0.0040212407592162824,0.007442394282154929,0.010422646768979527,0.014964041865369593,0.6995,0.5623443795895311,0.7476447997124684,0.2116765646333419,0.06734893572330476,0.0009077472330997205,0.0012149376760645647,0.0012830582932088497,0.01563663849173852
mobility,xgb,OH,2017,combined,8000,0.05540884108841419,0.7625,0.5856461744776962,0.8130767875567799,0.17724048645252607,0.04547106199339032,0.0040212407592162824,0.007442394282154929,0.010422646768979527,0.014964041865369593,0.7085,0.5777607285876104,0.7666142739684558,0.20597931602716046,0.05982130579836668,0.0019357946831340955,0.006544699634699169,0.0028457160104281565,0.006420935493578139
mobility,xgb,OH,2018,combined,8000,0.052168646649457515,0.7625,0.5856461744776962,0.8130767875567799,0.17724048645252607,0.04547106199339032,0.0040212407592162824,0.007442394282154929,0.010422646768979527,0.014964041865369593,0.714,0.5560383598669809,0.7568934631309016,0.20543077444273453,0.05974128930829466,0.0030927869211793135,0.006290597329450087,0.002542644926702309,0.009247280392213175
mobility,xgb,IL,2014,geographic,8000,0.0355623649097979,0.7625,0.5856461744776962,0.8130767875567799,0.17724048645252607,0.04547106199339032,0.0040212407592162824,0.007442394282154929,0.010422646768979527,0.014964041865369593,0.728375,0.5898102773356252,0.7763520452047591,0.1947646955838325,0.03809924521669746,0.0021015084060336253,0.0035940519597357223,0.004291696824765934,0.007903157304240793
mobility,xgb,IL,2015,combined,8000,0.025418639916926625,0.7625,0.5856461744776962,0.8130767875567799,0.17724048645252607,0.04547106199339032,0.0040212407592162824,0.007442394282154929,0.010422646768979527,0.014964041865369593,0.736125,0.5780802038721552,0.7860246648453985,0.19127220465749878,0.043828864110633727,0.0009365345445822015,0.009472974189498717,0.00866367064414486,0.015995868501944788
mobility,xgb,IL,2016,combined,8000,0.027433746945112948,0.7625,0.5856461744776962,0.8130767875567799,0.17724048645252607,0.04547106199339032,0.0040212407592162824,0.007442394282154929,0.010422646768979527,0.014964041865369593,0.7445,0.5750269318962098,0.7899604626119376,0.187785424429388,0.047467680441215604,0.00197102400282978,0.002760384668808624,0.0010114567790437956,0.001815102103710664
mobility,xgb,IL,2017,combined,8000,0.030882476150989546,0.7625,0.5856461744776962,0.8130767875567799,0.17724048645252607,0.04547106199339032,0.0040212407592162824,0.007442394282154929,0.010422646768979527,0.014964041865369593,0.73175,0.5672790729532492,0.7811552127103124,0.19315452432171934,0.046835163598880146,0.0031311294604586815,0.0033517111912538256,0.0026195652315326168,0.002594747318669932
mobility,xgb,IL,2018,combined,8000,0.015481643304228772,0.7625,0.5856461744776962,0.8130767875567799,0.17724048645252607,0.04547106199339032,0.0040212407592162824,0.007442394282154929,0.010422646768979527,0.014964041865369593,0.745,0.5895553245855982,0.79697686191886,0.18560197297843348,0.03596015308727509,0.005673278720973451,0.00777791685478918,0.0069417304268469815,0.011556987683533415
mobility,xgb,GA,2014,geographic,8000,0.06181860441465686,0.7625,0.5856461744776962,0.8130767875567799,0.17724048645252607,0.04547106199339032,0.0040212407592162824,0.007442394282154929,0.010422646768979527,0.014964041865369593,0.701625,0.5725981709489484,0.7482132515827665,0.21022391607337143,0.06495411946438255,0.0019708535929919835,0.005283517332994703,0.011968480801739179,0.014185655764086369
mobility,xgb,GA,2015,combined,8000,0.046828298123553394,0.7625,0.5856461744776962,0.8130767875567799,0.17724048645252607,0.04547106199339032,0.0040212407592162824,0.007442394282154929,0.010422646768979527,0.014964041865369593,0.71225,0.5691088123975099,0.7611372458266212,0.20324350647574016,0.05459763335622848,0.0033253325332534,0.003703972619268636,0.010013582001333066,0.012424320143414325
mobility,xgb,GA,2016,combined,8000,0.07491582780517637,0.7625,0.5856461744776962,0.8130767875567799,0.17724048645252607,0.04547106199339032,0.0040212407592162824,0.007442394282154929,0.010422646768979527,0.014964041865369593,0.6865,0.5857157265301451,0.7421581835200015,0.2158883957083223,0.06991122116521002,0.0040171652401886915,0.004435408515917727,0.015833891668337596,0.0195458872713849
mobility,xgb,GA,2017,combined,8000,0.050274532121606194,0.7625,0.5856461744776962,0.8130767875567799,0.17724048645252607,0.04547106199339032,0.0040212407592162824,0.007442394282154929,0.010422646768979527,0.014964041865369593,0.712125,0.5738905674593107,0.7582326255953222,0.2035674196352285,0.05335525093786421,0.0009543273005112596,0.0066421992578902245,0.015180286230163764,0.018513009284019888
mobility,xgb,GA,2018,combined,8000,0.0419699002727866,0.7625,0.5856461744776962,0.8130767875567799,0.17724048645252607,0.04547106199339032,0.0040212407592162824,0.007442394282154929,0.010422646768979527,0.014964041865369593,0.72025,0.5832037215045445,0.7735957851485242,0.19974847495582546,0.048801995011046526,0.007139652210074732,0.006155030033408615,0.014854988107792289,0.01491273096793172
mobility,xgb,NC,2014,geographic,8000,0.05906864048540593,0.7625,0.5856461744776962,0.8130767875567799,0.17724048645252607,0.04547106199339032,0.0040212407592162824,0.007442394282154929,0.010422646768979527,0.014964041865369593,0.69975,0.57499336735841,0.7491527354557392,0.21076299411722363,0.06441252288222314,0.01426665026074414,0.01758385067502627,0.027539735121603903,0.03337152640827906
mobility,xgb,NC,2015,combined,8000,0.07238601262588056,0.7625,0.5856461744776962,0.8130767875567799,0.17724048645252607,0.04547106199339032,0.0040212407592162824,0.007442394282154929,0.010422646768979527,0.014964041865369593,0.687375,0.5771188192436061,0.7345381865207745,0.21601924212065116,0.06585335990507157,0.006230679968204478,0.012671512572089982,0.023181489204663563,0.02810324067155201
mobility,xgb,NC,2016,combined,8000,0.0571711400160566,0.7625,0.5856461744776962,0.8130767875567799,0.17724048645252607,0.04547106199339032,0.0040212407592162824,0.007442394282154929,0.010422646768979527,0.014964041865369593,0.7025,0.5838338401273794,0.7567394457361261,0.2076006489726202,0.06036265380959954,0.0028213873804070477,0.0035013125885351992,0.01592611632764651,0.01709970672818395
mobility,xgb,NC,2017,combined,8000,0.051053794048726564,0.7625,0.5856461744776962,0.8130767875567799,0.17724048645252607,0.04547106199339032,0.0040212407592162824,0.007442394282154929,0.010422646768979527,0.014964041865369593,0.705125,0.5763514580847335,0.7554643748197649,0.2065805531744547,0.05891311730444429,0.0015745062980252467,0.003085148984301178,0.017679590116809862,0.023725345091466954
mobility,xgb,NC,2018,combined,8000,0.0490023284908384,0.7625,0.5856461744776962,0.8130767875567799,0.17724048645252607,0.04547106199339032,0.0040212407592162824,0.007442394282154929,0.010422646768979527,0.014964041865369593,0.709,0.5771121641516379,0.759023557569694,0.20481170887799266,0.06066056338325146,0.006861779695815584,0.011444699447537954,0.011035044023283147,0.008144816910877928
mobility,xgb,WA,2014,geographic,8000,0.08242687680013476,0.7625,0.5856461744776962,0.8130767875567799,0.17724048645252607,0.04547106199339032,0.0040212407592162824,0.007442394282154929,0.010422646768979527,0.014964041865369593,0.67875,0.5707251695318786,0.7234995487633842,0.22136808317921325,0.07613203558558598,0.0013380900977331134,0.010494908857218432,0.005061709493565547,0.005249023956111487
mobility,xgb,WA,2015,combined,8000,0.09088784318696709,0.7625,0.5856461744776962,0.8130767875567799,0.17724048645252607,0.04547106199339032,0.0040212407592162824,0.007442394282154929,0.010422646768979527,0.014964041865369593,0.6725,0.5726746703334822,0.717517368382004,0.2251865419041867,0.08571593936905265,0.006172839506172756,0.006089807678471448,0.009796057353719245,0.014052851225909768
mobility,xgb,WA,2016,combined,8000,0.08920502486079934,0.7625,0.5856461744776962,0.8130767875567799,0.17724048645252607,0.04547106199339032,0.0040212407592162824,0.007442394282154929,0.010422646768979527,0.014964041865369593,0.672875,0.562770158839141,0.7139706442045741,0.22522829311567477,0.08168525763321668,0.000770139170592099,0.005030867579056686,0.0003048389166987464,0.004853742108493986
mobility,xgb,WA,2017,combined,8000,0.09110942341201009,0.7625,0.5856461744776962,0.8130767875567799,0.17724048645252607,0.04547106199339032,0.0040212407592162824,0.007442394282154929,0.010422646768979527,0.014964041865369593,0.6765,0.5733941936331367,0.7228600375226086,0.22282591767883378,0.07843751870933921,0.0037856026506412066,0.007411398561146643,0.010239965628616843,0.01194147162675313
mobility,xgb,WA,2018,combined,8000,0.08495164565555752,0.7625,0.5856461744776962,0.8130767875567799,0.17724048645252607,0.04547106199339032,0.0040212407592162824,0.007442394282154929,0.010422646768979527,0.014964041865369593,0.6735,0.5595448368881997,0.7185705000917494,0.22474072061351177,0.08482570062670859,0.0007728416245290637,0.0022433917018952476,0.0005899241675437761,0.003422315994316305
mobility,xgb,AZ,2014,geographic,8000,0.07880512054450811,0.7625,0.5856461744776962,0.8130767875567799,0.17724048645252607,0.04547106199339032,0.0040212407592162824,0.007442394282154929,0.010422646768979527,0.014964041865369593,0.690375,0.5636963010603737,0.7319218873623865,0.2184713974657331,0.07808119191508738,0.0016504673912409729,0.0018146946380879214,0.0036038813603694875,0.010460008406658838
mobility,xgb,AZ,2015,combined,8000,0.07154636821430177,0.7625,0.5856461744776962,0.8130767875567799,0.17724048645252607,0.04547106199339032,0.0040212407592162824,0.007442394282154929,0.010422646768979527,0.014964041865369593,0.695,0.573031852192153,0.7415699278031698,0.21388435821429153,0.06862886639870704,0.003117363255079164,0.008573320947523555,0.010211267605633734,0.010716027002198703
mobility,xgb,AZ,2016,combined,8000,0.07340307007590308,0.7625,0.5856461744776962,0.8130767875567799,0.17724048645252607,0.04547106199339032,0.0040212407592162824,0.007442394282154929,0.010422646768979527,0.014964041865369593,0.690125,0.5571855172658371,0.7334622666730963,0.216898545541749,0.07660561387427149,0.004661022771140222,0.0054352654424403846,0.005912162162162171,0.007034079782785974
mobility,xgb,AZ,2017,combined,8000,0.0760898339152336,0.7625,0.5856461744776962,0.8130767875567799,0.17724048645252607,0.04547106199339032,0.0040212407592162824,0.007442394282154929,0.010422646768979527,0.014964041865369593,0.68925,0.5686079305803335,0.7368364033891455,0.21642275776608785,0.07267368985619396,0.002435210395310583,0.003498838657384651,0.005105070558166558,0.003519842481776947
